pageptr,33455,pagetitle,Front Matter,pagefile,33456.jp2,show,0
pageptr,33456,pagetitle,Front Matter,pagefile,33457.jp2,show,0
pageptr,33457,pagetitle,Front Matter,pagefile,33458.jp2,show,0
pageptr,33458,pagetitle,Front Matter,pagefile,33459.jp2,show,0
pageptr,33459,pagetitle,Title Page,pagefile,33460.jp2,show,0
pageptr,33667,pagetitle,Table of Contents,pagefile,33668.jp2,show,0
pageptr,33668,pagetitle,Page 210,pagefile,33669.jp2,show,0
pageptr,33669,pagetitle,1979 Halcyon Staff,pagefile,33670.jp2,show,0
pageptr,33672,pagetitle,Patrons,pagefile,33673.jp2,show,1
pageptr,33673,pagetitle,End Pages,pagefile,33674.jp2,show,0
pageptr,33674,pagetitle,End Pages,pagefile,33675.jp2,show,0
pageptr,33675,pagetitle,End Pages,pagefile,33676.jp2,show,0
pageptr,33676,pagetitle,Back Cover,pagefile,33677.jp2,show,0
pageptr,33460,pagetitle,Page 2,pagefile,33461.jp2,show,0
pageptr,33461,pagetitle,Page 3,pagefile,33462.jp2,show,0
pageptr,33462,pagetitle,Page 4,pagefile,33463.jp2,show,1
pageptr,33463,pagetitle,Page 5,pagefile,33464.jp2,show,1
pageptr,33464,pagetitle,Page 6,pagefile,33465.jp2,show,1
pageptr,33465,pagetitle,Page 7,pagefile,33466.jp2,show,1
pageptr,33466,pagetitle,Page 8,pagefile,33467.jp2,show,1
pageptr,33467,pagetitle,Page 9,pagefile,33468.jp2,show,1
pageptr,33468,pagetitle,Page 10,pagefile,33469.jp2,show,1
pageptr,33469,pagetitle,Page 11,pagefile,33470.jp2,show,1
pageptr,33470,pagetitle,Page 12,pagefile,33471.jp2,show,1
pageptr,33471,pagetitle,Page 13,pagefile,33472.jp2,show,1
pageptr,33472,pagetitle,Page 14,pagefile,33473.jp2,show,1
pageptr,33473,pagetitle,Page 15,pagefile,33474.jp2,show,1
pageptr,33474,pagetitle,Page 16,pagefile,33475.jp2,show,1
pageptr,33475,pagetitle,Page 17,pagefile,33476.jp2,show,1
pageptr,33476,pagetitle,Page 18,pagefile,33477.jp2,show,1
pageptr,33477,pagetitle,Page 19,pagefile,33478.jp2,show,1
pageptr,33478,pagetitle,Page 20,pagefile,33479.jp2,show,1
pageptr,33479,pagetitle,Page 21,pagefile,33480.jp2,show,1
pageptr,33480,pagetitle,Page 22,pagefile,33481.jp2,show,1
pageptr,33481,pagetitle,Page 23,pagefile,33482.jp2,show,1
pageptr,33482,pagetitle,Page 24,pagefile,33483.jp2,show,1
pageptr,33483,pagetitle,Page 25,pagefile,33484.jp2,show,1
pageptr,33484,pagetitle,Page 26,pagefile,33485.jp2,show,1
pageptr,33485,pagetitle,Page 27,pagefile,33486.jp2,show,1
pageptr,33486,pagetitle,Page 28,pagefile,33487.jp2,show,1
pageptr,33487,pagetitle,Page 29,pagefile,33488.jp2,show,1
pageptr,33488,pagetitle,Page 30,pagefile,33489.jp2,show,1
pageptr,33489,pagetitle,Page 31,pagefile,33490.jp2,show,1
pageptr,33490,pagetitle,Page 32,pagefile,33491.jp2,show,1
pageptr,33491,pagetitle,Page 33,pagefile,33492.jp2,show,1
pageptr,33492,pagetitle,Page 34,pagefile,33493.jp2,show,1
pageptr,33493,pagetitle,Page 35,pagefile,33494.jp2,show,1
pageptr,33494,pagetitle,Page 36,pagefile,33495.jp2,show,1
pageptr,33495,pagetitle,Page 37,pagefile,33496.jp2,show,1
pageptr,33496,pagetitle,Page 38,pagefile,33497.jp2,show,1
pageptr,33497,pagetitle,Page 39,pagefile,33498.jp2,show,1
pageptr,33498,pagetitle,Page 40,pagefile,33499.jp2,show,1
pageptr,33499,pagetitle,Page 41,pagefile,33500.jp2,show,1
pageptr,33500,pagetitle,Page 42,pagefile,33501.jp2,show,1
pageptr,33501,pagetitle,Page 43,pagefile,33502.jp2,show,1
pageptr,33502,pagetitle,Page 44,pagefile,33503.jp2,show,1
pageptr,33503,pagetitle,Page 45,pagefile,33504.jp2,show,1
pageptr,33504,pagetitle,Page 46,pagefile,33505.jp2,show,1
pageptr,33505,pagetitle,Page 47,pagefile,33506.jp2,show,1
pageptr,33506,pagetitle,Page 48,pagefile,33507.jp2,show,1
pageptr,33507,pagetitle,Page 49,pagefile,33508.jp2,show,1
pageptr,33508,pagetitle,Page 50,pagefile,33509.jp2,show,1
pageptr,33509,pagetitle,Page 51,pagefile,33510.jp2,show,1
pageptr,33510,pagetitle,Page 52,pagefile,33511.jp2,show,1
pageptr,33511,pagetitle,Page 53,pagefile,33512.jp2,show,1
pageptr,33512,pagetitle,Page 54,pagefile,33513.jp2,show,1
pageptr,33513,pagetitle,Page 55,pagefile,33514.jp2,show,1
pageptr,33514,pagetitle,Page 56,pagefile,33515.jp2,show,1
pageptr,33515,pagetitle,Page 57,pagefile,33516.jp2,show,1
pageptr,33516,pagetitle,Page 58,pagefile,33517.jp2,show,1
pageptr,33517,pagetitle,Page 59,pagefile,33518.jp2,show,1
pageptr,33518,pagetitle,Page 60,pagefile,33519.jp2,show,1
pageptr,33519,pagetitle,Page 61,pagefile,33520.jp2,show,1
pageptr,33520,pagetitle,Page 62,pagefile,33521.jp2,show,1
pageptr,33521,pagetitle,Page 63,pagefile,33522.jp2,show,1
pageptr,33522,pagetitle,Page 64,pagefile,33523.jp2,show,1
pageptr,33523,pagetitle,Page 65,pagefile,33524.jp2,show,1
pageptr,33524,pagetitle,Page 66,pagefile,33525.jp2,show,1
pageptr,33525,pagetitle,Page 67,pagefile,33526.jp2,show,1
pageptr,33526,pagetitle,Page 68,pagefile,33527.jp2,show,1
pageptr,33527,pagetitle,Page 69,pagefile,33528.jp2,show,1
pageptr,33528,pagetitle,Page 70,pagefile,33529.jp2,show,1
pageptr,33529,pagetitle,Page 71,pagefile,33530.jp2,show,1
pageptr,33530,pagetitle,Page 72,pagefile,33531.jp2,show,1
pageptr,33531,pagetitle,Page 73,pagefile,33532.jp2,show,1
pageptr,33532,pagetitle,Page 74,pagefile,33533.jp2,show,1
pageptr,33533,pagetitle,Page 75,pagefile,33534.jp2,show,1
pageptr,33534,pagetitle,Page 76,pagefile,33535.jp2,show,1
pageptr,33535,pagetitle,Page 77,pagefile,33536.jp2,show,1
pageptr,33536,pagetitle,Page 78,pagefile,33537.jp2,show,1
pageptr,33537,pagetitle,Page 79,pagefile,33538.jp2,show,1
pageptr,33538,pagetitle,Page 80,pagefile,33539.jp2,show,1
pageptr,33539,pagetitle,Page 81,pagefile,33540.jp2,show,1
pageptr,33540,pagetitle,Page 82,pagefile,33541.jp2,show,1
pageptr,33541,pagetitle,Page 83,pagefile,33542.jp2,show,1
pageptr,33542,pagetitle,Page 84,pagefile,33543.jp2,show,1
pageptr,33543,pagetitle,Page 85,pagefile,33544.jp2,show,1
pageptr,33544,pagetitle,Page 86,pagefile,33545.jp2,show,1
pageptr,33545,pagetitle,Page 87,pagefile,33546.jp2,show,1
pageptr,33546,pagetitle,Page 88,pagefile,33547.jp2,show,1
pageptr,33547,pagetitle,Page 89,pagefile,33548.jp2,show,1
pageptr,33548,pagetitle,Page 90,pagefile,33549.jp2,show,1
pageptr,33549,pagetitle,Page 91,pagefile,33550.jp2,show,1
pageptr,33550,pagetitle,Page 92,pagefile,33551.jp2,show,1
pageptr,33551,pagetitle,Page 93,pagefile,33552.jp2,show,1
pageptr,33552,pagetitle,Page 94,pagefile,33553.jp2,show,1
pageptr,33553,pagetitle,Page 95,pagefile,33554.jp2,show,1
pageptr,33554,pagetitle,Page 96,pagefile,33555.jp2,show,1
pageptr,33555,pagetitle,Page 97,pagefile,33556.jp2,show,1
pageptr,33556,pagetitle,Page 98,pagefile,33557.jp2,show,1
pageptr,33557,pagetitle,Page 99,pagefile,33558.jp2,show,1
pageptr,33558,pagetitle,Page 100,pagefile,33559.jp2,show,1
pageptr,33559,pagetitle,Page 101,pagefile,33560.jp2,show,1
pageptr,33560,pagetitle,Page 102,pagefile,33561.jp2,show,1
pageptr,33561,pagetitle,Page 103,pagefile,33562.jp2,show,1
pageptr,33562,pagetitle,Page 104,pagefile,33563.jp2,show,1
pageptr,33563,pagetitle,Page 105,pagefile,33564.jp2,show,1
pageptr,33564,pagetitle,Page 106,pagefile,33565.jp2,show,1
pageptr,33565,pagetitle,Page 107,pagefile,33566.jp2,show,1
pageptr,33566,pagetitle,Page 108,pagefile,33567.jp2,show,1
pageptr,33567,pagetitle,Page 109,pagefile,33568.jp2,show,1
pageptr,33568,pagetitle,Page 110,pagefile,33569.jp2,show,0
pageptr,33569,pagetitle,Page 111,pagefile,33570.jp2,show,0
pageptr,33570,pagetitle,Page 112,pagefile,33571.jp2,show,0
pageptr,33571,pagetitle,Page 113,pagefile,33572.jp2,show,0
pageptr,33572,pagetitle,Page 114,pagefile,33573.jp2,show,0
pageptr,33573,pagetitle,Page 115,pagefile,33574.jp2,show,0
pageptr,33574,pagetitle,Page 116,pagefile,33575.jp2,show,0
pageptr,33575,pagetitle,Page 117,pagefile,33576.jp2,show,0
pageptr,33576,pagetitle,Page 118,pagefile,33577.jp2,show,0
pageptr,33577,pagetitle,Page 119,pagefile,33578.jp2,show,0
pageptr,33578,pagetitle,Page 120,pagefile,33579.jp2,show,0
pageptr,33579,pagetitle,Page 121,pagefile,33580.jp2,show,0
pageptr,33580,pagetitle,Page 122,pagefile,33581.jp2,show,0
pageptr,33581,pagetitle,Page 123,pagefile,33582.jp2,show,0
pageptr,33582,pagetitle,Page 124,pagefile,33583.jp2,show,0
pageptr,33583,pagetitle,Page 125,pagefile,33584.jp2,show,0
pageptr,33584,pagetitle,Page 126,pagefile,33585.jp2,show,0
pageptr,33585,pagetitle,Page 127,pagefile,33586.jp2,show,0
pageptr,33586,pagetitle,Page 128,pagefile,33587.jp2,show,0
pageptr,33587,pagetitle,Page 129,pagefile,33588.jp2,show,0
pageptr,33588,pagetitle,Page 130,pagefile,33589.jp2,show,0
pageptr,33589,pagetitle,Page 131,pagefile,33590.jp2,show,0
pageptr,33590,pagetitle,Page 132,pagefile,33591.jp2,show,0
pageptr,33591,pagetitle,Page 133,pagefile,33592.jp2,show,0
pageptr,33592,pagetitle,Page 134,pagefile,33593.jp2,show,0
pageptr,33593,pagetitle,Page 135,pagefile,33594.jp2,show,0
pageptr,33594,pagetitle,Page 136,pagefile,33595.jp2,show,0
pageptr,33595,pagetitle,Page 137,pagefile,33596.jp2,show,0
pageptr,33596,pagetitle,Page 138,pagefile,33597.jp2,show,1
pageptr,33597,pagetitle,Page 139,pagefile,33598.jp2,show,1
pageptr,33598,pagetitle,Page 140,pagefile,33599.jp2,show,1
pageptr,33599,pagetitle,Page 141,pagefile,33600.jp2,show,1
pageptr,33600,pagetitle,Page 142,pagefile,33601.jp2,show,1
pageptr,33601,pagetitle,Page 143,pagefile,33602.jp2,show,1
pageptr,33602,pagetitle,Page 144,pagefile,33603.jp2,show,1
pageptr,33603,pagetitle,Page 145,pagefile,33604.jp2,show,1
pageptr,33604,pagetitle,Page 146,pagefile,33605.jp2,show,1
pageptr,33605,pagetitle,Page 147,pagefile,33606.jp2,show,1
pageptr,33606,pagetitle,Page 148,pagefile,33607.jp2,show,1
pageptr,33607,pagetitle,Page 149,pagefile,33608.jp2,show,1
pageptr,33608,pagetitle,Page 150,pagefile,33609.jp2,show,1
pageptr,33609,pagetitle,Page 151,pagefile,33610.jp2,show,1
pageptr,33610,pagetitle,Page 152,pagefile,33611.jp2,show,1
pageptr,33611,pagetitle,Page 153,pagefile,33612.jp2,show,1
pageptr,33612,pagetitle,Page 154,pagefile,33613.jp2,show,0
pageptr,33613,pagetitle,Page 155,pagefile,33614.jp2,show,0
pageptr,33614,pagetitle,Page 156,pagefile,33615.jp2,show,0
pageptr,33615,pagetitle,Page 157,pagefile,33616.jp2,show,0
pageptr,33616,pagetitle,Page 158,pagefile,33617.jp2,show,0
pageptr,33617,pagetitle,Page 159,pagefile,33618.jp2,show,0
pageptr,33618,pagetitle,Page 160,pagefile,33619.jp2,show,0
pageptr,33619,pagetitle,Page 161,pagefile,33620.jp2,show,0
pageptr,33620,pagetitle,Page 162,pagefile,33621.jp2,show,0
pageptr,33621,pagetitle,Page 163,pagefile,33622.jp2,show,0
pageptr,33622,pagetitle,Page 164,pagefile,33623.jp2,show,1
pageptr,33623,pagetitle,Page 165,pagefile,33624.jp2,show,1
pageptr,33624,pagetitle,Page 166,pagefile,33625.jp2,show,1
pageptr,33625,pagetitle,Page 170,pagefile,33626.jp2,show,1
pageptr,33626,pagetitle,Page 171,pagefile,33627.jp2,show,1
pageptr,33627,pagetitle,Page 172,pagefile,33628.jp2,show,1
pageptr,33628,pagetitle,Page 173,pagefile,33629.jp2,show,1
pageptr,33629,pagetitle,Page 174,pagefile,33630.jp2,show,1
pageptr,33630,pagetitle,Page 175,pagefile,33631.jp2,show,1
pageptr,33631,pagetitle,Page 176,pagefile,33632.jp2,show,1
pageptr,33632,pagetitle,Page 177,pagefile,33633.jp2,show,1
pageptr,33633,pagetitle,Page 178,pagefile,33634.jp2,show,1
pageptr,33634,pagetitle,Page 176,pagefile,33635.jp2,show,1
pageptr,33635,pagetitle,Page 177,pagefile,33636.jp2,show,1
pageptr,33636,pagetitle,Page 178,pagefile,33637.jp2,show,1
pageptr,33637,pagetitle,Page 179,pagefile,33638.jp2,show,1
pageptr,33638,pagetitle,Page 180,pagefile,33639.jp2,show,1
pageptr,33639,pagetitle,Page 181,pagefile,33640.jp2,show,1
pageptr,33640,pagetitle,Page 182,pagefile,33641.jp2,show,1
pageptr,33641,pagetitle,Page 183,pagefile,33642.jp2,show,1
pageptr,33642,pagetitle,Page 184,pagefile,33643.jp2,show,0
pageptr,33643,pagetitle,Page 185,pagefile,33644.jp2,show,0
pageptr,33644,pagetitle,Page 186,pagefile,33645.jp2,show,0
pageptr,33645,pagetitle,Page 187,pagefile,33646.jp2,show,0
pageptr,33646,pagetitle,Page 188,pagefile,33647.jp2,show,1
pageptr,33647,pagetitle,Page 189,pagefile,33648.jp2,show,1
