pageptr,34734,pagetitle,Page 97,pagefile,34735.jp2,show,1
pageptr,34735,pagetitle,Page 98,pagefile,34736.jp2,show,1
pageptr,34736,pagetitle,Page 99,pagefile,34737.jp2,show,0
pageptr,34737,pagetitle,Page 100,pagefile,34738.jp2,show,1
pageptr,34738,pagetitle,Page 101,pagefile,34739.jp2,show,1
pageptr,34739,pagetitle,Page 102,pagefile,34740.jp2,show,1
pageptr,34740,pagetitle,Page 103,pagefile,34741.jp2,show,1
pageptr,34741,pagetitle,Page 104,pagefile,34742.jp2,show,1
pageptr,34742,pagetitle,Page 105,pagefile,34743.jp2,show,1
pageptr,34743,pagetitle,Page 106,pagefile,34744.jp2,show,1
pageptr,34744,pagetitle,Page 107,pagefile,34745.jp2,show,1
pageptr,34745,pagetitle,Page 108,pagefile,34746.jp2,show,1
pageptr,34746,pagetitle,Page 109,pagefile,34747.jp2,show,1
pageptr,34747,pagetitle,Page 110,pagefile,34748.jp2,show,1
pageptr,34748,pagetitle,Page 111,pagefile,34749.jp2,show,1
pageptr,34749,pagetitle,Page 112,pagefile,34750.jp2,show,1
pageptr,34750,pagetitle,Page 113,pagefile,34751.jp2,show,1
pageptr,34751,pagetitle,Page 114,pagefile,34752.jp2,show,1
pageptr,34752,pagetitle,Page 115,pagefile,34753.jp2,show,1
pageptr,34753,pagetitle,Page 116,pagefile,34754.jp2,show,1
pageptr,34754,pagetitle,Page 117,pagefile,34755.jp2,show,1
pageptr,34755,pagetitle,Page 118,pagefile,34756.jp2,show,1
pageptr,34756,pagetitle,Page 119,pagefile,34757.jp2,show,1
pageptr,34757,pagetitle,Page 120,pagefile,34758.jp2,show,1
pageptr,34758,pagetitle,Page 121,pagefile,34759.jp2,show,1
pageptr,34759,pagetitle,Page 122,pagefile,34760.jp2,show,1
pageptr,34760,pagetitle,Page 123,pagefile,34761.jp2,show,1
pageptr,34761,pagetitle,Page 124,pagefile,34762.jp2,show,1
pageptr,34762,pagetitle,Page 125,pagefile,34763.jp2,show,1
pageptr,34763,pagetitle,Page 126,pagefile,34764.jp2,show,1
pageptr,34764,pagetitle,Page 127,pagefile,34765.jp2,show,1
pageptr,34765,pagetitle,Page 128,pagefile,34766.jp2,show,1
pageptr,34766,pagetitle,Page 129,pagefile,34767.jp2,show,0
pageptr,34767,pagetitle,Page 130,pagefile,34768.jp2,show,1
pageptr,34768,pagetitle,Page 131,pagefile,34769.jp2,show,1
pageptr,34769,pagetitle,Page 132,pagefile,34770.jp2,show,1
pageptr,34770,pagetitle,Page 133,pagefile,34771.jp2,show,1
pageptr,34771,pagetitle,Page 134,pagefile,34772.jp2,show,1
pageptr,34772,pagetitle,Page 135,pagefile,34773.jp2,show,1
pageptr,34773,pagetitle,Page 136,pagefile,34774.jp2,show,0
pageptr,34774,pagetitle,Page 137,pagefile,34775.jp2,show,0
pageptr,34775,pagetitle,Page 138,pagefile,34776.jp2,show,0
pageptr,34776,pagetitle,Page 139,pagefile,34777.jp2,show,0
pageptr,34777,pagetitle,Page 140,pagefile,34778.jp2,show,0
pageptr,34778,pagetitle,Page 141,pagefile,34779.jp2,show,0
pageptr,34779,pagetitle,Page 142,pagefile,34780.jp2,show,0
pageptr,34780,pagetitle,Page 143,pagefile,34781.jp2,show,0
pageptr,34781,pagetitle,Page 144,pagefile,34782.jp2,show,0
pageptr,34782,pagetitle,Page 145,pagefile,34783.jp2,show,0
pageptr,34783,pagetitle,Page 146,pagefile,34784.jp2,show,0
pageptr,34784,pagetitle,Page 147,pagefile,34785.jp2,show,0
pageptr,34785,pagetitle,Page 148,pagefile,34786.jp2,show,0
pageptr,34786,pagetitle,Page 149,pagefile,34787.jp2,show,0
pageptr,34787,pagetitle,Page 150,pagefile,34788.jp2,show,0
pageptr,34788,pagetitle,Page 151,pagefile,34789.jp2,show,0
pageptr,34789,pagetitle,Page 152,pagefile,34790.jp2,show,0
pageptr,34790,pagetitle,Page 153,pagefile,34791.jp2,show,0
pageptr,34791,pagetitle,Page 154,pagefile,34792.jp2,show,0
pageptr,34792,pagetitle,Page 155,pagefile,34793.jp2,show,0
pageptr,34793,pagetitle,Page 156,pagefile,34794.jp2,show,0
pageptr,34794,pagetitle,Page 157,pagefile,34795.jp2,show,0
pageptr,34795,pagetitle,Page 158,pagefile,34796.jp2,show,0
pageptr,34796,pagetitle,Page 159,pagefile,34797.jp2,show,0
pageptr,34797,pagetitle,Page 160,pagefile,34798.jp2,show,0
pageptr,34798,pagetitle,Page 161,pagefile,34799.jp2,show,0
pageptr,34799,pagetitle,Page 162,pagefile,34800.jp2,show,0
pageptr,34800,pagetitle,Page 163,pagefile,34801.jp2,show,0
pageptr,34801,pagetitle,Page 164,pagefile,34802.jp2,show,0
pageptr,34802,pagetitle,Page 165,pagefile,34803.jp2,show,0
pageptr,34803,pagetitle,Page 166,pagefile,34804.jp2,show,0
pageptr,34804,pagetitle,Page 167,pagefile,34805.jp2,show,0
pageptr,34805,pagetitle,Page 168,pagefile,34806.jp2,show,0
pageptr,34806,pagetitle,Page 169,pagefile,34807.jp2,show,0
pageptr,34807,pagetitle,Page 170,pagefile,34808.jp2,show,0
pageptr,34808,pagetitle,Page 171,pagefile,34809.jp2,show,0
pageptr,34809,pagetitle,Page 172,pagefile,34810.jp2,show,0
pageptr,34810,pagetitle,Page 173,pagefile,34811.jp2,show,0
pageptr,34811,pagetitle,Page 174,pagefile,34812.jp2,show,0
pageptr,34812,pagetitle,Page 175,pagefile,34813.jp2,show,0
pageptr,34813,pagetitle,Page 176,pagefile,34814.jp2,show,0
pageptr,34814,pagetitle,Page 177,pagefile,34815.jp2,show,0
pageptr,34815,pagetitle,Page 178,pagefile,34816.jp2,show,0
pageptr,34816,pagetitle,Page 179,pagefile,34817.jp2,show,0
pageptr,34817,pagetitle,Page 180,pagefile,34818.jp2,show,0
pageptr,34818,pagetitle,Page 181,pagefile,34819.jp2,show,0
pageptr,34819,pagetitle,Page 182,pagefile,34820.jp2,show,0
pageptr,34820,pagetitle,Page 183,pagefile,34821.jp2,show,0
pageptr,34821,pagetitle,Page 184,pagefile,34822.jp2,show,0
pageptr,34822,pagetitle,Page 185,pagefile,34823.jp2,show,0
pageptr,34823,pagetitle,Page 186,pagefile,34824.jp2,show,0
pageptr,34824,pagetitle,Page 187,pagefile,34825.jp2,show,0
pageptr,34825,pagetitle,Page 188,pagefile,34826.jp2,show,0
pageptr,34826,pagetitle,Page 189,pagefile,34827.jp2,show,0
pageptr,34827,pagetitle,Page 190,pagefile,34828.jp2,show,0
pageptr,34828,pagetitle,Page 191,pagefile,34829.jp2,show,0
pageptr,34829,pagetitle,Page 192,pagefile,34830.jp2,show,0
pageptr,34830,pagetitle,Page 193,pagefile,34831.jp2,show,0
pageptr,34831,pagetitle,Page 194,pagefile,34832.jp2,show,0
pageptr,34832,pagetitle,Page 195,pagefile,34833.jp2,show,0
pageptr,34833,pagetitle,Page 196,pagefile,34834.jp2,show,0
pageptr,34834,pagetitle,Page 197,pagefile,34835.jp2,show,0
pageptr,34835,pagetitle,Page 198,pagefile,34836.jp2,show,0
pageptr,34836,pagetitle,Page 199,pagefile,34837.jp2,show,0
pageptr,34837,pagetitle,Page 200,pagefile,34838.jp2,show,0
pageptr,34838,pagetitle,Page 201,pagefile,34839.jp2,show,0
pageptr,34839,pagetitle,Page 202,pagefile,34840.jp2,show,0
pageptr,34840,pagetitle,Page 203,pagefile,34841.jp2,show,0
pageptr,34841,pagetitle,Page 204,pagefile,34842.jp2,show,0
pageptr,34842,pagetitle,Page 205,pagefile,34843.jp2,show,0
pageptr,34843,pagetitle,Page 206,pagefile,34844.jp2,show,0
pageptr,34844,pagetitle,Page 207,pagefile,34845.jp2,show,0
pageptr,34845,pagetitle,Page 208,pagefile,34846.jp2,show,0
pageptr,34846,pagetitle,Page 209,pagefile,34847.jp2,show,0
pageptr,34847,pagetitle,Page 210,pagefile,34848.jp2,show,0
pageptr,34848,pagetitle,Page 211,pagefile,34849.jp2,show,0
pageptr,34849,pagetitle,Page 212,pagefile,34850.jp2,show,0
pageptr,34850,pagetitle,Page 213,pagefile,34851.jp2,show,0
pageptr,34851,pagetitle,Page 214,pagefile,34852.jp2,show,0
pageptr,34852,pagetitle,Page 215,pagefile,34853.jp2,show,0
pageptr,34853,pagetitle,Page 216,pagefile,34854.jp2,show,0
pageptr,34854,pagetitle,Page 217,pagefile,34855.jp2,show,0
pageptr,34855,pagetitle,Page 218,pagefile,34856.jp2,show,0
pageptr,34856,pagetitle,Page 219,pagefile,34857.jp2,show,0
pageptr,34857,pagetitle,Page 220,pagefile,34858.jp2,show,0
pageptr,34858,pagetitle,Page 221,pagefile,34859.jp2,show,0
pageptr,34859,pagetitle,Page 222,pagefile,34860.jp2,show,0
pageptr,34860,pagetitle,Page 223,pagefile,34861.jp2,show,0
pageptr,34861,pagetitle,Page 224,pagefile,34862.jp2,show,0
pageptr,34862,pagetitle,Page 225,pagefile,34863.jp2,show,0
pageptr,34863,pagetitle,Page 226,pagefile,34864.jp2,show,0
pageptr,34864,pagetitle,Page 227,pagefile,34865.jp2,show,0
pageptr,34865,pagetitle,Page 228,pagefile,34866.jp2,show,0
pageptr,34866,pagetitle,Page 229,pagefile,34867.jp2,show,0
pageptr,34867,pagetitle,Page 230,pagefile,34868.jp2,show,0
pageptr,34868,pagetitle,Page 231,pagefile,34869.jp2,show,0
pageptr,34869,pagetitle,Page 232,pagefile,34870.jp2,show,0
pageptr,34870,pagetitle,Page 233,pagefile,34871.jp2,show,0
pageptr,34872,pagetitle,Page 235,pagefile,34873.jp2,show,0
pageptr,34873,pagetitle,Page 236,pagefile,34874.jp2,show,0
pageptr,34874,pagetitle,Page 237,pagefile,34875.jp2,show,0
pageptr,34875,pagetitle,Page 238,pagefile,34876.jp2,show,0
pageptr,34876,pagetitle,Page 239,pagefile,34877.jp2,show,0
